t,ax,ay,az
42.39,1.9528,-7.323,-1.4646000000000001
42.4,0.9764,-8.2994,-1.9528
42.410000000000004,1.9528,-6.8348,-1.4646000000000001
42.42,1.4646000000000001,-7.8112,-0.9764
42.43,0.9764,-8.2994,-1.4646000000000001
42.44,0.9764,-7.323,-1.4646000000000001
42.45,0.4882,-8.787600000000001,-1.4646000000000001
42.46,0.0,-7.8112,-1.4646000000000001
42.47,0.4882,-8.2994,0.0
42.480000000000004,0.9764,-7.8112,-1.4646000000000001
42.49,0.4882,-7.8112,-0.9764
42.5,0.9764,-8.787600000000001,-0.9764
42.51,0.4882,-8.2994,-0.9764
42.52,0.4882,-8.787600000000001,-0.9764
42.53,-0.4882,-7.323,0.0
42.54,0.0,-8.2994,0.0
42.550000000000004,0.0,-7.8112,0.9764
42.56,0.4882,-8.2994,0.0
42.57,0.4882,-8.2994,0.4882
42.58,0.4882,-8.787600000000001,0.0
42.59,-0.9764,-7.323,0.0
42.6,0.4882,-7.8112,-0.4882
42.61,-0.4882,-6.8348,-0.4882
42.62,-0.9764,-6.8348,0.0
42.63,0.0,-7.323,0.4882
42.64,0.4882,-7.323,-0.4882
42.65,0.0,-7.323,0.4882
42.660000000000004,0.4882,-7.323,0.9764
42.67,0.4882,-7.323,0.4882
42.68,0.4882,-6.3466000000000005,0.0
42.69,0.4882,-6.3466000000000005,-0.4882
42.7,0.9764,-6.3466000000000005,0.9764
42.71,1.4646000000000001,-5.8584000000000005,0.4882
42.72,0.4882,-6.8348,-0.4882
42.730000000000004,1.9528,-6.8348,0.0
42.74,0.4882,-6.3466000000000005,-1.4646000000000001
42.75,1.4646000000000001,-6.3466000000000005,-0.4882
42.76,0.9764,-6.3466000000000005,0.0
42.77,0.9764,-7.323,0.4882
42.78,0.9764,-6.8348,0.0
42.79,0.9764,-6.3466000000000005,-0.9764
42.800000000000004,1.4646000000000001,-6.8348,0.0
42.81,1.4646000000000001,-6.3466000000000005,-0.4882
42.82,0.4882,-6.3466000000000005,0.0
42.83,0.4882,-6.3466000000000005,-0.4882
42.84,1.4646000000000001,-6.8348,-0.4882
42.85,0.9764,-6.8348,-0.9764
42.86,0.9764,-7.323,-0.9764
42.87,0.9764,-6.8348,-1.4646000000000001
42.88,0.4882,-5.8584000000000005,-0.9764
42.89,1.9528,-6.3466000000000005,-0.4882
42.9,0.9764,-6.8348,-1.4646000000000001
42.910000000000004,0.9764,-6.8348,-1.9528
42.92,1.4646000000000001,-6.3466000000000005,-1.4646000000000001
42.93,0.4882,-7.323,-0.4882
42.94,1.9528,-6.3466000000000005,-2.4410000000000003
42.95,1.4646000000000001,-7.323,-0.4882
42.96,0.9764,-5.8584000000000005,0.0
42.97,0.9764,-7.323,-1.9528
42.980000000000004,0.9764,-7.323,-1.9528
42.99,1.9528,-7.8112,-1.4646000000000001
43.0,0.4882,-7.323,-0.9764
43.01,0.4882,-7.323,-0.9764
43.02,0.4882,-7.8112,-0.9764
43.03,1.4646000000000001,-7.323,-1.4646000000000001
43.04,1.4646000000000001,-7.323,-1.9528
43.050000000000004,0.4882,-7.8112,-1.4646000000000001
43.06,1.4646000000000001,-6.8348,-1.4646000000000001
43.07,0.9764,-7.8112,-1.4646000000000001
43.08,0.9764,-7.8112,-1.4646000000000001
43.09,0.9764,-7.323,-1.4646000000000001
43.1,1.4646000000000001,-7.323,-0.9764
43.11,1.4646000000000001,-8.2994,-0.9764
43.12,0.9764,-6.8348,-1.4646000000000001
43.13,0.9764,-7.323,-0.4882
43.14,0.0,-7.8112,-0.4882
43.15,0.0,-7.323,-0.9764
43.160000000000004,0.4882,-8.2994,-0.4882
43.17,0.4882,-7.8112,-1.4646000000000001
43.18,0.9764,-7.323,-0.9764
43.19,1.4646000000000001,-6.3466000000000005,-0.9764
43.2,0.9764,-6.8348,-0.4882
43.21,0.9764,-7.8112,-0.9764
43.22,0.4882,-7.323,-0.4882
43.230000000000004,0.9764,-8.2994,-1.4646000000000001
43.24,0.4882,-7.323,0.0
43.25,0.0,-6.8348,0.0
43.26,0.4882,-6.8348,0.0
43.27,0.9764,-6.8348,-0.4882
43.28,0.9764,-7.323,-0.9764
43.29,0.0,-6.8348,0.0
43.300000000000004,0.0,-6.8348,0.0
43.31,1.4646000000000001,-5.3702000000000005,-0.4882
43.32,0.0,-7.323,-0.4882
43.33,0.9764,-6.3466000000000005,0.0
43.34,0.4882,-6.3466000000000005,-0.4882
43.35,0.9764,-5.8584000000000005,-0.4882
43.36,0.4882,-6.8348,-0.9764
43.37,0.4882,-6.3466000000000005,-0.9764
43.38,0.9764,-6.3466000000000005,-0.4882
43.39,0.4882,-5.8584000000000005,-0.9764
43.4,0.4882,-6.3466000000000005,-0.9764
43.410000000000004,0.4882,-5.3702000000000005,-0.4882
43.42,1.9528,-6.3466000000000005,-1.4646000000000001
43.43,0.9764,-6.8348,-0.4882
43.44,0.9764,-7.323,-0.4882
43.45,1.4646000000000001,-6.8348,-0.9764
43.46,1.9528,-7.323,-1.9528
43.47,0.4882,-6.3466000000000005,-1.4646000000000001
43.480000000000004,1.4646000000000001,-6.8348,-0.9764
43.49,0.4882,-6.3466000000000005,-0.4882
43.5,0.9764,-6.3466000000000005,-1.9528
43.51,0.9764,-7.323,-1.4646000000000001
43.52,1.4646000000000001,-7.323,-1.4646000000000001
43.53,0.9764,-7.323,-1.4646000000000001
43.54,0.9764,-6.8348,-1.9528
43.550000000000004,0.9764,-6.8348,-1.4646000000000001
43.56,0.4882,-6.8348,-1.4646000000000001
43.57,0.9764,-7.323,-0.9764
43.58,0.9764,-5.8584000000000005,-0.9764
43.59,0.9764,-7.8112,-1.4646000000000001
43.6,0.9764,-7.323,-0.4882
43.61,0.9764,-6.8348,-1.4646000000000001
43.62,-0.4882,-6.8348,-2.4410000000000003
43.63,1.4646000000000001,-7.8112,-1.4646000000000001
43.64,1.4646000000000001,-7.8112,-1.4646000000000001
43.65,0.4882,-7.323,-1.9528
43.660000000000004,1.4646000000000001,-7.323,-1.9528
43.67,0.4882,-7.8112,-1.4646000000000001
43.68,0.4882,-7.8112,-1.4646000000000001
43.69,0.4882,-8.2994,-1.4646000000000001
43.7,0.4882,-6.8348,-0.9764
43.71,0.4882,-7.8112,-1.4646000000000001
43.72,0.0,-7.8112,-0.4882
43.730000000000004,0.0,-7.8112,-1.4646000000000001
43.74,0.9764,-6.8348,-0.4882
43.75,0.0,-7.8112,0.0
43.76,0.4882,-7.8112,-0.9764
43.77,-0.9764,-7.323,0.0
43.78,0.0,-7.8112,-0.4882
43.79,0.0,-7.8112,0.0
43.800000000000004,0.4882,-7.323,-1.4646000000000001
43.81,0.4882,-6.3466000000000005,-0.9764
43.82,0.0,-7.323,-0.9764
43.83,0.9764,-7.8112,0.0
43.84,0.0,-7.323,-0.9764
43.85,-0.4882,-7.323,-0.4882
43.86,0.4882,-7.8112,-0.4882
43.87,0.0,-7.8112,-0.9764
43.88,0.4882,-6.8348,-0.4882
43.89,0.4882,-6.8348,-0.4882
43.9,0.9764,-6.8348,-0.4882
43.910000000000004,0.0,-6.8348,-0.9764
43.92,0.9764,-7.323,-0.4882
43.93,0.9764,-6.8348,0.0
43.94,0.4882,-7.323,-1.4646000000000001
43.95,0.9764,-6.3466000000000005,-0.9764
43.96,0.0,-6.8348,-0.9764
43.97,0.9764,-6.3466000000000005,-0.9764
43.980000000000004,0.0,-6.8348,-0.9764
43.99,0.4882,-6.8348,-1.9528
44.0,0.4882,-5.8584000000000005,-1.4646000000000001
44.01,0.9764,-6.3466000000000005,-1.4646000000000001
44.02,0.4882,-5.8584000000000005,-0.9764
44.03,1.4646000000000001,-5.8584000000000005,-0.9764
44.04,0.4882,-6.3466000000000005,-1.4646000000000001
44.050000000000004,0.4882,-6.3466000000000005,-1.4646000000000001
44.06,0.9764,-6.3466000000000005,-0.9764
44.07,0.9764,-6.3466000000000005,-0.4882
44.08,0.9764,-6.3466000000000005,-0.9764
44.09,0.9764,-7.8112,-1.4646000000000001
44.1,0.0,-6.3466000000000005,-0.9764
44.11,1.4646000000000001,-6.8348,-0.9764
44.12,1.4646000000000001,-5.8584000000000005,-1.4646000000000001
44.13,0.9764,-6.3466000000000005,-0.4882
44.14,1.4646000000000001,-7.323,-0.9764
44.15,0.9764,-7.323,-2.4410000000000003
44.160000000000004,0.4882,-6.3466000000000005,-0.9764
44.17,1.4646000000000001,-6.3466000000000005,-1.9528
44.18,0.9764,-7.8112,-0.9764
44.19,0.9764,-7.323,-1.4646000000000001
44.2,0.0,-6.8348,-1.4646000000000001
44.21,0.4882,-7.8112,-1.4646000000000001
44.22,0.9764,-7.323,-0.9764
44.230000000000004,0.4882,-7.323,-0.9764
44.24,0.4882,-7.323,-1.4646000000000001
44.25,-0.4882,-7.8112,-0.9764
44.26,0.0,-7.323,-1.4646000000000001
44.27,0.9764,-7.323,-1.4646000000000001
44.28,0.9764,-7.323,-1.4646000000000001
44.29,0.0,-7.8112,-0.9764
44.300000000000004,0.0,-8.2994,-1.9528
44.31,0.0,-8.2994,-1.9528
44.32,0.4882,-7.8112,-0.9764
44.33,-0.4882,-8.2994,-1.4646000000000001
44.34,0.4882,-6.8348,-0.4882
44.35,0.4882,-7.8112,-0.4882
44.36,0.0,-7.323,-0.4882
44.37,0.0,-7.323,-0.9764
44.38,0.4882,-7.8112,-0.4882
44.39,-0.4882,-7.323,-0.4882
44.4,0.9764,-7.323,-0.9764
44.410000000000004,-0.4882,-8.2994,-0.9764
44.42,0.4882,-7.323,-0.9764
44.43,0.0,-7.323,-1.4646000000000001
44.44,-0.4882,-6.3466000000000005,-0.4882
44.45,0.0,-6.8348,0.0
44.46,0.9764,-7.8112,-0.4882
44.47,0.4882,-7.323,-0.9764
44.480000000000004,-0.4882,-7.323,0.0
44.49,0.0,-6.8348,0.0
44.5,-0.4882,-6.3466000000000005,-0.4882
44.51,0.0,-7.323,-1.4646000000000001
44.52,-0.4882,-5.8584000000000005,-0.4882
44.53,0.0,-6.3466000000000005,-0.9764
44.54,0.4882,-6.3466000000000005,-0.4882
44.550000000000004,0.9764,-6.3466000000000005,-0.4882
44.56,0.0,-6.3466000000000005,-0.9764
44.57,0.9764,-6.3466000000000005,-0.9764
44.58,0.9764,-6.8348,-0.9764
44.59,0.9764,-5.3702000000000005,-1.9528
44.6,0.0,-5.3702000000000005,-0.4882
44.61,0.0,-6.8348,-0.4882
44.62,0.9764,-6.3466000000000005,-1.4646000000000001
44.63,0.4882,-6.3466000000000005,-0.4882
44.64,0.0,-6.8348,-0.4882
44.65,0.9764,-6.8348,-0.9764
44.660000000000004,0.4882,-5.8584000000000005,-0.4882
44.67,0.4882,-6.8348,-1.4646000000000001
44.68,0.9764,-6.3466000000000005,-1.9528
44.69,1.4646000000000001,-6.8348,-2.4410000000000003
44.7,1.9528,-5.8584000000000005,-2.4410000000000003
44.71,0.4882,-6.3466000000000005,-1.4646000000000001
44.72,0.9764,-6.8348,-0.4882
44.730000000000004,1.4646000000000001,-6.8348,-1.9528
44.74,0.9764,-7.8112,-0.4882
44.75,1.4646000000000001,-6.8348,-0.9764
44.76,0.4882,-6.8348,-0.9764
44.77,1.4646000000000001,-7.323,-1.4646000000000001
44.78,1.4646000000000001,-6.8348,-1.9528
44.79,0.9764,-6.8348,-1.9528
44.800000000000004,0.4882,-6.8348,-1.4646000000000001
44.81,0.4882,-6.3466000000000005,-1.9528
44.82,0.4882,-6.8348,-1.4646000000000001
44.83,0.4882,-7.8112,-1.9528
44.84,0.9764,-7.323,-1.9528
44.85,0.4882,-7.8112,-1.4646000000000001
44.86,0.9764,-7.8112,-2.4410000000000003
44.87,0.4882,-6.8348,-1.9528
44.88,0.4882,-6.8348,-1.9528
44.89,0.4882,-6.3466000000000005,-0.4882
44.9,0.0,-6.3466000000000005,-0.9764
44.910000000000004,0.0,-6.8348,-1.4646000000000001
44.92,0.0,-7.323,-0.9764
44.93,0.0,-6.8348,0.0
44.94,0.4882,-7.323,-1.4646000000000001
44.95,0.0,-7.323,-1.9528
44.96,-0.4882,-7.323,-1.4646000000000001
44.97,0.9764,-7.323,-1.4646000000000001
44.980000000000004,-0.4882,-7.8112,-0.9764
44.99,0.0,-6.3466000000000005,-0.4882
45.0,0.0,-7.323,-0.4882
45.01,0.4882,-7.323,-0.9764
45.02,0.0,-6.3466000000000005,-0.4882
45.03,0.0,-7.323,-0.4882
45.04,-0.9764,-6.8348,-0.9764
45.050000000000004,0.4882,-6.8348,-0.9764
45.06,0.4882,-6.3466000000000005,-0.9764
45.07,-0.4882,-6.3466000000000005,-0.9764
45.08,0.0,-5.8584000000000005,-0.9764
45.09,0.9764,-6.8348,-0.9764
45.1,0.9764,-7.323,-1.4646000000000001
45.11,0.9764,-5.8584000000000005,-0.9764
45.12,0.0,-5.8584000000000005,-0.9764
45.13,0.0,-5.8584000000000005,0.4882
45.14,1.4646000000000001,-6.8348,-0.4882
45.15,0.4882,-6.3466000000000005,-0.9764
45.160000000000004,1.4646000000000001,-5.8584000000000005,-0.4882
45.17,0.9764,-5.8584000000000005,-0.9764
45.18,0.0,-6.3466000000000005,-1.4646000000000001
45.19,0.4882,-5.8584000000000005,-0.4882
45.2,0.4882,-6.3466000000000005,0.0
45.21,0.9764,-6.8348,-1.4646000000000001
45.22,0.0,-7.8112,-0.4882
45.230000000000004,0.9764,-6.3466000000000005,-0.4882
45.24,0.4882,-7.323,-1.4646000000000001
45.25,0.9764,-6.8348,-1.9528
45.26,0.0,-6.8348,-1.4646000000000001
45.27,0.0,-7.8112,-1.4646000000000001
45.28,0.4882,-6.3466000000000005,-1.4646000000000001
45.29,1.4646000000000001,-6.3466000000000005,-1.4646000000000001
45.300000000000004,0.9764,-7.323,-1.9528
45.31,1.4646000000000001,-7.323,-1.9528
45.32,0.9764,-6.8348,-1.4646000000000001
45.33,1.9528,-7.323,-0.9764
45.34,0.4882,-6.3466000000000005,-1.9528
45.35,0.0,-7.8112,-1.4646000000000001
45.36,0.0,-6.8348,-0.9764
45.37,-0.4882,-6.8348,-2.4410000000000003
45.38,1.4646000000000001,-7.323,-1.4646000000000001
45.39,0.9764,-6.8348,-1.4646000000000001
45.4,0.4882,-6.3466000000000005,-1.4646000000000001
45.410000000000004,0.0,-8.2994,-1.9528
45.42,0.0,-7.323,-0.9764
45.43,0.4882,-7.323,-0.4882
45.44,-0.4882,-7.8112,-2.4410000000000003
45.45,0.4882,-7.8112,-1.4646000000000001
45.46,0.0,-7.323,-0.4882
45.47,0.0,-7.8112,-1.9528
45.480000000000004,0.0,-7.323,-0.9764
45.49,0.4882,-6.8348,-0.9764
45.5,0.0,-7.323,-1.4646000000000001
45.51,-0.4882,-7.323,-0.9764
45.52,0.4882,-6.8348,-0.9764
45.53,0.4882,-6.8348,-0.4882
45.54,-0.4882,-7.323,-1.4646000000000001
45.550000000000004,0.0,-6.8348,-0.9764
45.56,0.0,-6.8348,-0.9764
45.57,0.0,-6.8348,-0.4882
45.58,-1.4646000000000001,-7.323,-0.9764
45.59,0.4882,-6.3466000000000005,-0.4882
45.6,0.0,-7.323,-1.4646000000000001
45.61,0.4882,-6.3466000000000005,-0.9764
45.62,-0.4882,-6.8348,-1.4646000000000001
45.63,-0.4882,-6.3466000000000005,0.0
45.64,0.0,-6.3466000000000005,-1.4646000000000001
45.65,0.4882,-6.8348,-0.9764
45.660000000000004,0.0,-6.3466000000000005,-0.9764
45.67,0.4882,-7.323,-0.4882
45.68,0.0,-7.8112,-0.4882
45.69,0.4882,-7.323,0.0
45.7,-0.4882,-6.3466000000000005,-1.4646000000000001
45.71,0.4882,-5.8584000000000005,-1.4646000000000001
45.72,0.4882,-6.8348,-0.4882
45.730000000000004,-0.9764,-6.3466000000000005,-0.4882
45.74,0.0,-5.8584000000000005,-1.9528
45.75,0.4882,-5.8584000000000005,-1.4646000000000001
45.76,0.4882,-6.8348,-1.4646000000000001
45.77,0.4882,-6.8348,-0.4882
45.78,0.9764,-6.3466000000000005,-0.9764
45.79,0.0,-6.3466000000000005,-0.9764
45.800000000000004,1.4646000000000001,-6.3466000000000005,-1.9528
45.81,0.0,-6.8348,-1.9528
45.82,0.9764,-6.3466000000000005,-1.9528
45.83,0.4882,-6.3466000000000005,-0.9764
45.84,0.9764,-7.323,-1.4646000000000001
45.85,0.4882,-5.8584000000000005,-0.9764
45.86,0.4882,-5.3702000000000005,-0.9764
45.87,0.9764,-6.3466000000000005,-0.9764
45.88,0.4882,-7.323,-1.9528
45.89,0.9764,-5.8584000000000005,-2.4410000000000003
45.9,0.4882,-6.8348,-2.4410000000000003
45.910000000000004,0.4882,-7.323,-0.9764
45.92,0.9764,-7.323,-1.9528
45.93,0.9764,-7.323,-1.4646000000000001
45.94,-0.4882,-7.323,-1.9528
45.95,0.0,-7.8112,-1.9528
45.96,0.4882,-7.323,-2.4410000000000003
45.97,0.4882,-7.323,-1.9528
45.980000000000004,0.0,-6.8348,-1.9528
45.99,-0.4882,-7.323,-1.9528
46.0,0.4882,-7.323,-1.4646000000000001
46.01,0.4882,-5.8584000000000005,-1.9528
46.02,-1.4646000000000001,-6.8348,-0.9764
46.03,-0.4882,-7.323,-1.9528
46.04,-0.9764,-7.323,-0.9764
46.050000000000004,0.0,-7.323,-0.9764
46.06,-0.9764,-7.8112,-0.9764
46.07,0.0,-7.323,-0.9764
46.08,-0.4882,-6.8348,-0.9764
46.09,-0.4882,-6.8348,-1.4646000000000001
46.1,-0.9764,-6.3466000000000005,-1.4646000000000001
46.11,-0.4882,-7.323,-0.9764
46.12,0.0,-7.323,-0.4882
46.13,-0.9764,-6.8348,-0.4882
46.14,-0.9764,-7.323,-0.9764
46.15,-0.4882,-6.3466000000000005,-1.4646000000000001
46.160000000000004,0.0,-6.3466000000000005,-1.4646000000000001
46.17,-0.4882,-6.3466000000000005,-0.4882
46.18,0.4882,-5.8584000000000005,-0.4882
46.19,-0.4882,-6.3466000000000005,-0.9764
46.2,0.0,-5.8584000000000005,-0.9764
46.21,-1.4646000000000001,-7.323,-0.4882
46.22,0.4882,-6.3466000000000005,-0.9764
46.230000000000004,0.4882,-6.3466000000000005,-1.9528
46.24,0.0,-7.8112,-1.4646000000000001
46.25,-0.4882,-5.8584000000000005,-0.4882
46.26,0.0,-6.3466000000000005,-0.9764
46.27,0.4882,-6.3466000000000005,-1.4646000000000001
46.28,-0.4882,-6.8348,-0.9764
46.29,0.4882,-4.882000000000001,-2.4410000000000003
46.300000000000004,-0.4882,-5.8584000000000005,-1.4646000000000001
46.31,0.4882,-6.3466000000000005,-0.9764
46.32,0.0,-6.3466000000000005,-0.9764
46.33,0.4882,-6.8348,-1.4646000000000001
46.34,0.4882,-6.8348,-1.4646000000000001
46.35,0.4882,-6.8348,-1.4646000000000001
46.36,0.4882,-6.8348,-1.4646000000000001
46.37,0.4882,-6.3466000000000005,-0.9764
46.38,0.4882,-5.8584000000000005,-2.4410000000000003
46.39,0.4882,-6.8348,-2.4410000000000003
46.4,0.4882,-6.8348,-1.9528
46.410000000000004,0.4882,-7.323,-1.4646000000000001
46.42,0.0,-6.8348,-1.4646000000000001
46.43,-0.4882,-7.323,-1.9528
46.44,0.4882,-6.8348,-1.4646000000000001
46.45,0.4882,-7.323,-1.4646000000000001
46.46,0.4882,-7.323,-0.9764
46.47,0.0,-6.3466000000000005,-1.9528
46.480000000000004,-0.4882,-6.8348,-1.9528
46.49,0.0,-6.3466000000000005,-1.4646000000000001
46.5,0.0,-7.323,-1.4646000000000001
46.51,0.4882,-6.8348,-1.9528
46.52,0.4882,-7.323,-1.4646000000000001
46.53,0.0,-8.2994,-1.4646000000000001
46.54,0.4882,-6.3466000000000005,-1.4646000000000001
46.550000000000004,0.0,-6.8348,-1.9528
46.56,0.0,-7.323,-0.4882
46.57,0.0,-6.8348,-1.4646000000000001
46.58,0.4882,-7.8112,-1.4646000000000001
46.59,-0.4882,-6.3466000000000005,-1.4646000000000001
46.6,0.0,-6.8348,-1.4646000000000001
46.61,0.0,-6.8348,-0.9764
46.62,-0.9764,-6.8348,-1.9528
46.63,-0.4882,-7.323,-1.4646000000000001
46.64,0.0,-7.323,-1.4646000000000001
46.65,-0.4882,-6.8348,-0.9764
46.660000000000004,0.0,-6.8348,-0.9764
46.67,-0.4882,-7.323,0.0
46.68,-0.4882,-6.3466000000000005,-0.4882
46.69,0.0,-6.3466000000000005,-1.9528
46.7,0.9764,-5.8584000000000005,-0.4882
46.71,-0.9764,-6.3466000000000005,-1.4646000000000001
46.72,-0.4882,-7.323,-0.4882
46.730000000000004,0.4882,-5.8584000000000005,-0.4882
46.74,0.9764,-6.8348,-0.9764
46.75,0.9764,-5.8584000000000005,-1.4646000000000001
46.76,0.0,-6.3466000000000005,-0.9764
46.77,0.0,-6.8348,0.0
46.78,-0.4882,-5.8584000000000005,-0.4882
46.79,0.0,-5.8584000000000005,-1.4646000000000001
46.800000000000004,0.4882,-6.8348,-0.9764
46.81,0.0,-6.8348,-1.4646000000000001
46.82,0.0,-5.8584000000000005,-1.9528
46.83,0.4882,-6.3466000000000005,-1.9528
46.84,1.4646000000000001,-5.8584000000000005,-1.9528
46.85,0.0,-5.8584000000000005,-1.4646000000000001
46.86,-0.4882,-6.8348,-0.9764
46.87,0.0,-6.3466000000000005,-1.9528
46.88,-0.9764,-6.3466000000000005,-1.9528
46.89,0.4882,-6.8348,-1.4646000000000001
46.9,0.0,-6.8348,-1.4646000000000001
46.910000000000004,0.0,-6.8348,-1.4646000000000001
46.92,0.0,-6.8348,-1.4646000000000001
46.93,0.0,-6.8348,-0.9764
46.94,0.4882,-6.8348,-1.4646000000000001
46.95,0.0,-6.3466000000000005,-1.9528
46.96,0.9764,-6.8348,-0.9764
46.97,0.4882,-6.3466000000000005,-0.9764
46.980000000000004,0.9764,-6.8348,-1.9528
46.99,0.9764,-6.3466000000000005,-2.4410000000000003
47.0,0.0,-6.8348,-2.4410000000000003
47.01,0.4882,-6.3466000000000005,-1.4646000000000001
47.02,-1.4646000000000001,-7.323,-1.4646000000000001
47.03,-1.4646000000000001,-7.323,-1.9528
47.04,0.0,-7.323,-0.9764
47.050000000000004,-0.4882,-7.323,-2.4410000000000003
47.06,-0.9764,-6.3466000000000005,-1.4646000000000001
47.07,0.0,-7.323,-1.9528
47.08,0.4882,-6.8348,-1.9528
47.09,0.9764,-7.323,-0.9764
47.1,-0.4882,-6.8348,-2.4410000000000003
47.11,0.0,-5.8584000000000005,-1.9528
47.12,0.0,-7.8112,-0.4882
47.13,-0.4882,-7.323,-1.9528
47.14,0.0,-6.8348,-0.9764
47.15,-0.9764,-7.323,-0.9764
47.160000000000004,-0.4882,-7.323,-0.4882
47.17,-0.9764,-6.8348,-0.4882
47.18,-0.9764,-6.8348,-1.4646000000000001
47.19,0.4882,-7.323,-0.9764
47.2,-0.4882,-6.3466000000000005,-1.9528
47.21,-0.4882,-7.323,-0.9764
47.22,-0.4882,-6.3466000000000005,-0.4882
47.230000000000004,-0.4882,-6.8348,-1.4646000000000001
47.24,0.0,-7.323,-0.9764
47.25,0.0,-6.3466000000000005,-1.4646000000000001
47.26,0.4882,-6.3466000000000005,-0.4882
47.27,-0.4882,-6.3466000000000005,-1.4646000000000001
47.28,0.4882,-6.3466000000000005,-1.4646000000000001
47.29,-0.4882,-5.8584000000000005,-0.9764
47.300000000000004,0.0,-5.8584000000000005,-0.9764
47.31,0.4882,-6.3466000000000005,-0.4882
47.32,0.0,-6.3466000000000005,-1.4646000000000001
47.33,-0.4882,-5.8584000000000005,-1.4646000000000001
47.34,-0.9764,-5.8584000000000005,-1.4646000000000001
47.35,0.0,-5.3702000000000005,-0.9764
47.36,0.0,-5.8584000000000005,-1.4646000000000001
47.37,-0.4882,-6.3466000000000005,-1.9528
47.38,-0.4882,-6.8348,-1.4646000000000001
47.39,-0.4882,-6.3466000000000005,-1.4646000000000001
47.4,-0.4882,-6.3466000000000005,-1.9528
47.410000000000004,-0.4882,-6.3466000000000005,-2.9292000000000002
47.42,0.4882,-5.8584000000000005,-1.9528
47.43,0.0,-6.8348,-1.4646000000000001
47.44,0.4882,-5.8584000000000005,-1.4646000000000001
47.45,0.0,-6.8348,-1.4646000000000001
47.46,-0.9764,-6.8348,-0.9764
47.47,0.0,-6.8348,-1.9528
47.480000000000004,0.4882,-6.8348,-1.9528
47.49,-0.4882,-6.3466000000000005,-1.9528
47.5,0.4882,-6.3466000000000005,-2.4410000000000003
47.51,0.0,-7.323,-1.9528
47.52,0.0,-6.3466000000000005,-1.9528
47.53,0.0,-7.323,-0.9764
47.54,-0.4882,-6.8348,-1.9528
47.550000000000004,0.0,-6.8348,-0.9764
47.56,-0.4882,-7.323,-0.9764
47.57,-0.4882,-8.2994,-2.4410000000000003
47.58,-0.4882,-6.8348,-1.4646000000000001
47.59,-0.4882,-6.8348,-1.9528
47.6,0.0,-6.8348,-1.4646000000000001
47.61,0.0,-7.323,-1.9528
47.62,-0.4882,-6.3466000000000005,-1.9528
47.63,-0.4882,-5.8584000000000005,-1.4646000000000001
47.64,-0.4882,-7.323,-1.4646000000000001
47.65,0.0,-6.3466000000000005,-0.9764
47.660000000000004,0.4882,-6.8348,-1.4646000000000001
47.67,0.0,-6.8348,-1.9528
47.68,0.4882,-5.3702000000000005,-0.9764
47.69,-1.4646000000000001,-6.8348,-0.4882
47.7,-0.4882,-7.323,-0.9764
47.71,0.0,-6.8348,-0.4882
47.72,-0.4882,-6.3466000000000005,-1.9528
47.730000000000004,-0.9764,-6.8348,-0.4882
47.74,-0.9764,-6.8348,-1.4646000000000001
47.75,0.0,-6.8348,-0.4882
47.76,-0.9764,-6.3466000000000005,-1.4646000000000001
47.77,-1.4646000000000001,-6.8348,-1.4646000000000001
47.78,-0.9764,-5.8584000000000005,-1.4646000000000001
47.79,-0.9764,-6.3466000000000005,-0.9764
47.800000000000004,-0.9764,-5.8584000000000005,-0.4882
47.81,0.0,-5.3702000000000005,0.0
47.82,0.0,-6.3466000000000005,-1.4646000000000001
47.83,0.0,-5.8584000000000005,-1.9528
47.84,0.0,-6.8348,-1.4646000000000001
47.85,0.0,-6.3466000000000005,-1.4646000000000001
47.86,0.4882,-5.8584000000000005,-0.9764
47.870000000000005,1.4646000000000001,-6.3466000000000005,-1.9528
47.88,0.4882,-6.3466000000000005,-1.9528
47.89,0.4882,-6.3466000000000005,-0.9764
47.9,-0.4882,-6.8348,-1.9528
47.910000000000004,0.0,-5.8584000000000005,-1.9528
47.92,-0.4882,-5.3702000000000005,-2.4410000000000003
47.93,-0.4882,-6.3466000000000005,-1.9528
47.94,0.0,-5.3702000000000005,-1.9528
47.95,0.0,-6.8348,-1.4646000000000001
47.96,-0.4882,-7.323,-1.9528
47.97,0.4882,-7.323,-2.4410000000000003
47.980000000000004,-0.9764,-6.3466000000000005,-1.9528
47.99,0.4882,-5.8584000000000005,-1.9528
48.0,0.0,-6.3466000000000005,-2.4410000000000003
48.01,-0.9764,-6.3466000000000005,-2.9292000000000002
48.02,0.0,-7.323,-2.4410000000000003
48.03,0.0,-6.8348,-0.9764
48.04,-0.4882,-6.3466000000000005,-1.4646000000000001
48.050000000000004,-0.9764,-7.323,-1.9528
48.06,0.0,-6.3466000000000005,-1.4646000000000001
48.07,0.0,-6.8348,-1.9528
48.08,0.4882,-7.323,-2.9292000000000002
48.09,0.0,-6.8348,-0.9764
48.1,-0.4882,-7.323,-1.9528
48.11,-0.4882,-6.3466000000000005,-1.9528
48.120000000000005,-0.4882,-6.3466000000000005,-0.9764
48.13,-0.4882,-7.323,-1.4646000000000001
48.14,-0.9764,-6.8348,-0.9764
48.15,-0.9764,-6.3466000000000005,-1.4646000000000001
48.160000000000004,-0.4882,-6.8348,-0.9764
48.17,-1.4646000000000001,-6.8348,-1.9528
48.18,-0.4882,-5.8584000000000005,-0.9764
